datetime,PV voltage,PV current,PV power L,PV power H,battery voltage,battery current,battery power L,battery power H,load voltage,load current,load power,battery percentage
2021-01-11 22:45:03.584288,0.14,0.0,0.0,0.0,11.91,0.0,0.0,0.0,11.91,0.27,3.21,0.3
2021-01-11 22:47:03.873148,0.14,0.0,0.0,0.0,11.91,0.0,0.0,0.0,11.91,0.25,2.97,0.3
2021-01-11 22:49:04.163245,0.14,0.0,0.0,0.0,11.91,0.0,0.0,0.0,11.91,0.26,3.09,0.3
2021-01-11 22:51:04.454604,0.14,0.0,0.0,0.0,11.91,0.0,0.0,0.0,11.91,0.25,2.97,0.3
2021-01-11 22:53:04.747238,0.14,0.0,0.0,0.0,11.91,0.0,0.0,0.0,11.91,0.26,3.09,0.3
2021-01-11 22:55:04.933582,0.14,0.0,0.0,0.0,11.91,0.0,0.0,0.0,11.91,0.26,3.09,0.3
2021-01-11 22:57:05.219934,0.14,0.0,0.0,0.0,11.91,0.0,0.0,0.0,11.91,0.26,3.09,0.3
2021-01-11 22:59:05.509467,0.14,0.0,0.0,0.0,11.91,0.0,0.0,0.0,11.91,0.27,3.21,0.3
2021-01-11 23:01:05.809122,0.14,0.0,0.0,0.0,11.91,0.0,0.0,0.0,11.91,0.25,2.97,0.3
2021-01-11 23:03:06.100037,0.14,0.0,0.0,0.0,11.91,0.0,0.0,0.0,11.91,0.26,3.09,0.3
2021-01-11 23:05:06.397316,0.14,0.0,0.0,0.0,11.91,0.0,0.0,0.0,11.91,0.25,2.97,0.3
2021-01-11 23:07:06.690869,0.15,0.0,0.0,0.0,11.91,0.0,0.0,0.0,11.91,0.26,3.09,0.3
2021-01-11 23:09:06.987166,0.15,0.0,0.0,0.0,11.91,0.0,0.0,0.0,11.91,0.25,2.97,0.3
2021-01-11 23:11:07.258307,0.12,0.0,0.0,0.0,11.91,0.0,0.0,0.0,11.91,0.25,2.97,0.3
2021-01-11 23:13:07.547095,0.14,0.0,0.0,0.0,11.91,0.0,0.0,0.0,11.91,0.25,2.97,0.3
2021-01-11 23:15:07.832030,0.14,0.0,0.0,0.0,11.89,0.0,0.0,0.0,11.89,0.25,2.97,0.3
2021-01-11 23:17:08.117039,0.09,0.0,0.0,0.0,11.89,0.0,0.0,0.0,11.89,0.26,3.09,0.3
2021-01-11 23:19:08.394624,0.09,0.0,0.0,0.0,11.89,0.0,0.0,0.0,11.89,0.25,2.97,0.3
2021-01-11 23:21:08.679657,0.09,0.0,0.0,0.0,11.89,0.0,0.0,0.0,11.89,0.26,3.09,0.3
2021-01-11 23:23:08.979652,0.09,0.0,0.0,0.0,11.9,0.0,0.0,0.0,11.9,0.25,2.97,0.3
2021-01-11 23:25:09.249773,0.09,0.0,0.0,0.0,11.9,0.0,0.0,0.0,11.9,0.25,2.97,0.3
2021-01-11 23:27:09.533581,0.09,0.0,0.0,0.0,11.9,0.0,0.0,0.0,11.9,0.25,2.97,0.3
2021-01-11 23:29:09.826211,0.09,0.0,0.0,0.0,11.88,0.0,0.0,0.0,11.88,0.26,3.08,0.29
2021-01-11 23:31:10.121248,0.09,0.0,0.0,0.0,11.88,0.0,0.0,0.0,11.88,0.26,3.08,0.29
2021-01-11 23:33:10.411335,0.09,0.0,0.0,0.0,11.88,0.0,0.0,0.0,11.88,0.26,3.08,0.29
2021-01-11 23:35:10.676427,0.09,0.0,0.0,0.0,11.88,0.0,0.0,0.0,11.88,0.26,3.08,0.29
2021-01-11 23:37:10.974024,0.09,0.0,0.0,0.0,11.88,0.0,0.0,0.0,11.88,0.27,3.2,0.29
2021-01-11 23:39:11.267938,0.09,0.0,0.0,0.0,11.88,0.0,0.0,0.0,11.88,0.26,3.08,0.29
2021-01-11 23:41:11.539125,0.09,0.0,0.0,0.0,11.88,0.0,0.0,0.0,11.88,0.25,2.97,0.29
2021-01-11 23:43:11.835431,0.09,0.0,0.0,0.0,11.88,0.0,0.0,0.0,11.88,0.25,2.97,0.29
2021-01-11 23:45:12.130511,0.09,0.0,0.0,0.0,11.88,0.0,0.0,0.0,11.88,0.27,3.2,0.29
2021-01-11 23:47:12.415540,0.09,0.0,0.0,0.0,11.88,0.0,0.0,0.0,11.88,0.25,2.97,0.29
2021-01-11 23:49:12.708265,0.09,0.0,0.0,0.0,11.88,0.0,0.0,0.0,11.88,0.26,3.08,0.29
2021-01-11 23:51:13.000668,0.09,0.0,0.0,0.0,11.88,0.0,0.0,0.0,11.88,0.26,3.08,0.29
2021-01-11 23:53:13.281982,0.09,0.0,0.0,0.0,11.88,0.0,0.0,0.0,11.88,0.27,3.2,0.29
2021-01-11 23:55:13.583248,0.09,0.0,0.0,0.0,11.88,0.0,0.0,0.0,11.88,0.26,3.08,0.29
2021-01-11 23:57:13.864669,0.09,0.0,0.0,0.0,11.88,0.0,0.0,0.0,11.88,0.25,2.97,0.29
2021-01-11 23:59:14.139744,0.09,0.0,0.0,0.0,11.88,0.0,0.0,0.0,11.88,0.26,3.08,0.29
